indice_tiempo,cer_diario,uva_diario,uvi_diario,usd_date_cotizacion,usd_date_cotizacion_int,usd_compra,usd_venta,uva_deuda,pesos_deuda,usd_deuda
2016-10-11,6.5481,16.53,16.81,2016-10-11 00:00:00 +0000 UTC,20161011,15.065,15.425,46715.66,772209.8598,50062.2275397083
2016-10-12,6.5485,16.54,16.83,2016-10-12 00:00:00 +0000 UTC,20161012,15.003,15.357,46715.66,772677.0164,50314.3202708862
2016-10-13,6.5489,16.54,16.83,2016-10-13 00:00:00 +0000 UTC,20161013,14.995,15.351,46715.66,772677.0164,50333.9858250277
2016-10-14,6.5493,16.54,16.83,2016-10-14 00:00:00 +0000 UTC,20161014,15.016,15.369,46715.66,772677.0164,50275.0352267552
2016-10-15,6.5497,16.54,16.84,2016-10-15 00:00:00 +0000 UTC,20161017,15.065,15.427,46715.66,772677.0164,50086.0190834252
2016-10-16,6.552,16.54,16.84,2016-10-16 00:00:00 +0000 UTC,20161017,15.065,15.427,46715.66,772677.0164,50086.0190834252
2016-10-17,6.5543,16.54,16.84,2016-10-17 00:00:00 +0000 UTC,20161017,15.065,15.427,46715.66,772677.0164,50086.0190834252
2016-10-18,6.5566,16.55,16.85,2016-10-18 00:00:00 +0000 UTC,20161018,15.066,15.425,46715.66,773144.173,50122.798897893
2016-10-19,6.5589,16.56,16.85,2016-10-19 00:00:00 +0000 UTC,20161019,15.07,15.422,46715.66,773611.3296,50162.8407210479
2016-10-20,6.5612,16.56,16.85,2016-10-20 00:00:00 +0000 UTC,20161020,15.042,15.399,46715.66,773611.3296,50237.7641145529
2016-10-21,6.5635,16.57,16.86,2016-10-21 00:00:00 +0000 UTC,20161021,15.029,15.373,46715.66,774078.4862,50353.1182072465
2016-10-22,6.5658,16.57,16.87,2016-10-22 00:00:00 +0000 UTC,20161024,14.972,15.331,46715.66,774078.4862,50491.0629574066
2016-10-23,6.5681,16.57,16.87,2016-10-23 00:00:00 +0000 UTC,20161024,14.972,15.331,46715.66,774078.4862,50491.0629574066
2016-10-24,6.5704,16.57,16.87,2016-10-24 00:00:00 +0000 UTC,20161024,14.972,15.331,46715.66,774078.4862,50491.0629574066
2016-10-25,6.5727,16.59,16.89,2016-10-25 00:00:00 +0000 UTC,20161025,15.062,15.419,46715.66,775012.7994,50263.4930540243
2016-10-26,6.575,16.6,16.9,2016-10-26 00:00:00 +0000 UTC,20161026,15.067,15.426,46715.66,775479.956,50270.9682354467
2016-10-27,6.5773,16.6,16.91,2016-10-27 00:00:00 +0000 UTC,20161027,15.059,15.417,46715.66,775479.956,50300.3149769735
2016-10-28,6.5796,16.61,16.92,2016-10-28 00:00:00 +0000 UTC,20161028,15.065,15.417,46715.66,775947.1126,50330.6163715379
2016-10-29,6.5819,16.62,16.93,2016-10-29 00:00:00 +0000 UTC,20161031,15.046,15.401,46715.66,776414.2692,50413.2374001688
2016-10-30,6.5842,16.62,16.93,2016-10-30 00:00:00 +0000 UTC,20161031,15.046,15.401,46715.66,776414.2692,50413.2374001688
2016-10-31,6.5865,16.62,16.93,2016-10-31 00:00:00 +0000 UTC,20161031,15.046,15.401,46715.66,776414.2692,50413.2374001688
2016-11-01,6.5888,16.63,16.95,2016-11-01 00:00:00 +0000 UTC,20161101,14.994,15.348,46715.66,776881.4258,50617.7629528277
2016-11-02,6.5912,16.64,16.96,2016-11-02 00:00:00 +0000 UTC,20161102,14.947,15.302,46715.66,777348.5824,50800.4563063652
2016-11-03,6.5935,16.64,16.97,2016-11-03 00:00:00 +0000 UTC,20161103,14.974,15.324,46715.66,777348.5824,50727.5243017489
2016-11-04,6.5958,16.65,16.97,2016-11-04 00:00:00 +0000 UTC,20161104,14.936,15.282,46715.66,777815.739,50897.5094228504
2016-11-05,6.5981,16.66,16.98,2016-11-05 00:00:00 +0000 UTC,20161107,14.884,15.234,46715.66,778282.8956,51088.5450702376
2016-11-06,6.6004,16.66,16.98,2016-11-06 00:00:00 +0000 UTC,20161107,14.884,15.234,46715.66,778282.8956,51088.5450702376
2016-11-07,6.6027,16.66,16.98,2016-11-07 00:00:00 +0000 UTC,20161107,14.884,15.234,46715.66,778282.8956,51088.5450702376
2016-11-08,6.6051,16.67,17.01,2016-11-08 00:00:00 +0000 UTC,20161108,14.879,15.229,46715.66,778750.0522,51135.9939720271
2016-11-09,6.6074,16.68,17.01,2016-11-09 00:00:00 +0000 UTC,20161109,14.806,15.159,46715.66,779217.2088,51402.9427270928
2016-11-10,6.6097,16.69,17.02,2016-11-10 00:00:00 +0000 UTC,20161110,14.927,15.282,46715.66,779684.3654,51019.7857217642
2016-11-11,6.612,16.69,17.03,2016-11-11 00:00:00 +0000 UTC,20161111,15.13,15.483,46715.66,779684.3654,50357.4478718595
2016-11-12,6.6143,16.7,17.04,2016-11-12 00:00:00 +0000 UTC,20161114,15.432,15.791,46715.66,780151.522,49404.8205940092
2016-11-13,6.6167,16.7,17.04,2016-11-13 00:00:00 +0000 UTC,20161114,15.432,15.791,46715.66,780151.522,49404.8205940092
2016-11-14,6.619,16.7,17.04,2016-11-14 00:00:00 +0000 UTC,20161114,15.432,15.791,46715.66,780151.522,49404.8205940092
2016-11-15,6.6213,16.72,17.06,2016-11-15 00:00:00 +0000 UTC,20161115,15.373,15.73,46715.66,781085.8352,49655.8064335664
2016-11-16,6.6266,16.72,17.07,2016-11-16 00:00:00 +0000 UTC,20161116,15.371,15.726,46715.66,781085.8352,49668.4366781127
2016-11-17,6.6319,16.73,17.08,2016-11-17 00:00:00 +0000 UTC,20161117,15.324,15.679,46715.66,781552.9918,49847.1198290707
2016-11-18,6.6372,16.75,17.09,2016-11-18 00:00:00 +0000 UTC,20161118,15.33,15.685,46715.66,782487.305,49887.6190627989
2016-11-19,6.6426,16.76,17.09,2016-11-19 00:00:00 +0000 UTC,20161121,15.288,15.632,46715.66,782954.4616,50086.6467246674
2016-11-20,6.6479,16.76,17.09,2016-11-20 00:00:00 +0000 UTC,20161121,15.288,15.632,46715.66,782954.4616,50086.6467246674
2016-11-21,6.6532,16.76,17.09,2016-11-21 00:00:00 +0000 UTC,20161121,15.288,15.632,46715.66,782954.4616,50086.6467246674
2016-11-22,6.6586,16.8,17.16,2016-11-22 00:00:00 +0000 UTC,20161122,15.315,15.663,46715.66,784823.088,50106.8178509864
2016-11-23,6.6639,16.82,17.19,2016-11-23 00:00:00 +0000 UTC,20161123,15.388,15.75,46715.66,785757.4012,49889.3588063492
2016-11-24,6.6693,16.83,17.22,2016-11-24 00:00:00 +0000 UTC,20161124,15.419,15.762,46715.66,786224.5578,49881.0149600305
2016-11-25,6.6746,16.84,17.25,2016-11-25 00:00:00 +0000 UTC,20161125,15.397,15.751,46715.66,786691.7144,49945.5091359279
2016-11-26,6.68,16.86,17.29,2016-11-26 00:00:00 +0000 UTC,20161129,15.52,15.879,46715.66,787626.0276,49601.7398828642
2016-11-27,6.6853,16.86,17.29,2016-11-27 00:00:00 +0000 UTC,20161129,15.52,15.879,46715.66,787626.0276,49601.7398828642
2016-11-28,6.6907,16.86,17.29,2016-11-28 00:00:00 +0000 UTC,20161129,15.52,15.879,46715.66,787626.0276,49601.7398828642
2016-11-29,6.696,16.86,17.29,2016-11-29 00:00:00 +0000 UTC,20161129,15.52,15.879,46715.66,787626.0276,49601.7398828642
2016-11-30,6.7014,16.91,17.41,2016-11-30 00:00:00 +0000 UTC,20161130,15.734,16.1,46715.66,789961.8106,49065.9509689441
2016-12-01,6.7068,16.92,17.44,2016-12-01 00:00:00 +0000 UTC,20161201,15.728,16.095,46715.66,790428.9672,49110.218527493
2016-12-02,6.7122,16.94,17.47,2016-12-02 00:00:00 +0000 UTC,20161202,15.74,16.102,46715.66,791363.2804,49146.8935784375
2016-12-03,6.7176,16.95,17.5,2016-12-03 00:00:00 +0000 UTC,20161205,15.763,16.123,46715.66,791830.437,49111.854927743
2016-12-04,6.7229,16.95,17.5,2016-12-04 00:00:00 +0000 UTC,20161205,15.763,16.123,46715.66,791830.437,49111.854927743
2016-12-05,6.7283,16.95,17.5,2016-12-05 00:00:00 +0000 UTC,20161205,15.763,16.123,46715.66,791830.437,49111.854927743
2016-12-06,6.7337,16.99,17.6,2016-12-06 00:00:00 +0000 UTC,20161206,15.771,16.131,46715.66,793699.0634,49203.3391234269
2016-12-07,6.7391,17,17.63,2016-12-07 00:00:00 +0000 UTC,20161207,15.832,16.188,46715.66,794166.22,49058.946132938
2016-12-08,6.7445,17.02,17.66,2016-12-08 00:00:00 +0000 UTC,20161212,15.915,16.278,46715.66,795100.5332,48845.09971741
2016-12-09,6.75,17.02,17.66,2016-12-09 00:00:00 +0000 UTC,20161212,15.915,16.278,46715.66,795100.5332,48845.09971741
2016-12-10,6.7554,17.02,17.66,2016-12-10 00:00:00 +0000 UTC,20161212,15.915,16.278,46715.66,795100.5332,48845.09971741
2016-12-11,6.7608,17.02,17.66,2016-12-11 00:00:00 +0000 UTC,20161212,15.915,16.278,46715.66,795100.5332,48845.09971741
2016-12-12,6.7662,17.02,17.66,2016-12-12 00:00:00 +0000 UTC,20161212,15.915,16.278,46715.66,795100.5332,48845.09971741
2016-12-13,6.7716,17.09,17.82,2016-12-13 00:00:00 +0000 UTC,20161213,15.865,16.224,46715.66,798370.6294,49209.2350468442
2016-12-14,6.7771,17.1,17.85,2016-12-14 00:00:00 +0000 UTC,20161214,15.824,16.17,46715.66,798837.786,49402.4604823748
2016-12-15,6.7825,17.11,17.88,2016-12-15 00:00:00 +0000 UTC,20161215,15.852,16.215,46715.66,799304.9426,49294.1685229726
2016-12-16,6.7859,17.13,17.91,2016-12-16 00:00:00 +0000 UTC,20161216,15.807,16.161,46715.66,800239.2558,49516.691776499
2016-12-17,6.7894,17.14,17.95,2016-12-17 00:00:00 +0000 UTC,20161219,15.696,16.05,46715.66,800706.4124,49888.2499937695
2016-12-18,6.7928,17.14,17.95,2016-12-18 00:00:00 +0000 UTC,20161219,15.696,16.05,46715.66,800706.4124,49888.2499937695
2016-12-19,6.7963,17.14,17.95,2016-12-19 00:00:00 +0000 UTC,20161219,15.696,16.05,46715.66,800706.4124,49888.2499937695
2016-12-20,6.7997,17.16,18.04,2016-12-20 00:00:00 +0000 UTC,20161220,15.682,16.053,46715.66,801640.7256,49937.1286114745
2016-12-21,6.8032,17.17,18.05,2016-12-21 00:00:00 +0000 UTC,20161221,15.719,16.088,46715.66,802107.8822,49857.5262431626
2016-12-22,6.8066,17.18,18.06,2016-12-22 00:00:00 +0000 UTC,20161222,15.648,16.013,46715.66,802575.0388,50120.2172484856
2016-12-23,6.8101,17.19,18.06,2016-12-23 00:00:00 +0000 UTC,20161223,15.43,15.791,46715.66,803042.1954,50854.4231144323
2016-12-24,6.8135,17.2,18.07,2016-12-24 00:00:00 +0000 UTC,20161226,15.436,15.798,46715.66,803509.352,50861.4604380301
2016-12-25,6.817,17.2,18.07,2016-12-25 00:00:00 +0000 UTC,20161226,15.436,15.798,46715.66,803509.352,50861.4604380301
2016-12-26,6.8204,17.2,18.07,2016-12-26 00:00:00 +0000 UTC,20161226,15.436,15.798,46715.66,803509.352,50861.4604380301
2016-12-27,6.8239,17.22,18.09,2016-12-27 00:00:00 +0000 UTC,20161227,15.419,15.779,46715.66,804443.6652,50981.9168008112
2016-12-28,6.8274,17.23,18.1,2016-12-28 00:00:00 +0000 UTC,20161228,15.522,15.886,46715.66,804910.8218,50667.935402241
2016-12-29,6.8308,17.24,18.11,2016-12-29 00:00:00 +0000 UTC,20161229,15.767,16.14,46715.66,805377.9784,49899.5029987608
2016-12-30,6.8343,17.25,18.12,2016-12-30 00:00:00 +0000 UTC,20161230,15.759,16.126,46715.66,805845.135,49971.7930670966
2016-12-31,6.8378,17.26,18.12,2016-12-31 00:00:00 +0000 UTC,20170102,15.79,16.164,46715.66,806312.2916,49883.2152684979
2017-01-01,6.8412,17.26,18.12,2017-01-01 00:00:00 +0000 UTC,20170102,15.79,16.164,46715.66,806312.2916,49883.2152684979
2017-01-02,6.8447,17.26,18.12,2017-01-02 00:00:00 +0000 UTC,20170102,15.79,16.164,46715.66,806312.2916,49883.2152684979
2017-01-03,6.8482,17.29,18.15,2017-01-03 00:00:00 +0000 UTC,20170103,15.785,16.158,46715.66,807713.7614,49988.4739076618
2017-01-04,6.8516,17.29,18.15,2017-01-04 00:00:00 +0000 UTC,20170104,15.998,16.371,46715.66,807713.7614,49338.0832814123
2017-01-05,6.8551,17.3,18.16,2017-01-05 00:00:00 +0000 UTC,20170105,15.862,16.234,46715.66,808180.918,49783.2276703215
2017-01-06,6.8586,17.31,18.17,2017-01-06 00:00:00 +0000 UTC,20170106,15.691,16.052,46715.66,808648.0746,50376.780127087
2017-01-07,6.8621,17.32,18.18,2017-01-07 00:00:00 +0000 UTC,20170109,15.711,16.075,46715.66,809115.2312,50333.7624385692
2017-01-08,6.8656,17.32,18.18,2017-01-08 00:00:00 +0000 UTC,20170109,15.711,16.075,46715.66,809115.2312,50333.7624385692
2017-01-09,6.869,17.32,18.18,2017-01-09 00:00:00 +0000 UTC,20170109,15.711,16.075,46715.66,809115.2312,50333.7624385692
2017-01-10,6.8725,17.35,18.2,2017-01-10 00:00:00 +0000 UTC,20170110,15.737,16.101,46715.66,810516.701,50339.5255574188
2017-01-11,6.876,17.36,18.21,2017-01-11 00:00:00 +0000 UTC,20170111,15.751,16.114,46715.66,810983.8576,50327.9047784535
2017-01-12,6.8795,17.36,18.22,2017-01-12 00:00:00 +0000 UTC,20170112,15.719,16.081,46715.66,810983.8576,50431.1832348735
2017-01-13,6.883,17.37,18.22,2017-01-13 00:00:00 +0000 UTC,20170113,15.725,16.083,46715.66,811451.0142,50453.9584778959
2017-01-14,6.8865,17.38,18.23,2017-01-14 00:00:00 +0000 UTC,20170116,15.732,16.089,46715.66,811918.1708,50464.1786810865
2017-01-15,6.89,17.38,18.23,2017-01-15 00:00:00 +0000 UTC,20170116,15.732,16.089,46715.66,811918.1708,50464.1786810865
2017-01-16,6.8927,17.38,18.23,2017-01-16 00:00:00 +0000 UTC,20170116,15.732,16.089,46715.66,811918.1708,50464.1786810865
2017-01-17,6.8953,17.41,18.25,2017-01-17 00:00:00 +0000 UTC,20170117,15.758,16.123,46715.66,813319.6406,50444.6840290269
2017-01-18,6.898,17.41,18.26,2017-01-18 00:00:00 +0000 UTC,20170118,15.831,16.196,46715.66,813319.6406,50217.3154235614
2017-01-19,6.9007,17.42,18.27,2017-01-19 00:00:00 +0000 UTC,20170119,15.822,16.193,46715.66,813786.7972,50255.4682393627
2017-01-20,6.9034,17.43,18.28,2017-01-20 00:00:00 +0000 UTC,20170120,15.762,16.127,46715.66,814253.9538,50490.106889068
2017-01-21,6.9061,17.43,18.28,2017-01-21 00:00:00 +0000 UTC,20170123,15.796,16.159,46715.66,814253.9538,50390.1202920973
2017-01-22,6.9088,17.43,18.28,2017-01-22 00:00:00 +0000 UTC,20170123,15.796,16.159,46715.66,814253.9538,50390.1202920973
2017-01-23,6.9114,17.43,18.28,2017-01-23 00:00:00 +0000 UTC,20170123,15.796,16.159,46715.66,814253.9538,50390.1202920973
2017-01-24,6.9141,17.45,18.29,2017-01-24 00:00:00 +0000 UTC,20170124,15.818,16.187,46715.66,815188.267,50360.6762834373
2017-01-25,6.9168,17.46,18.3,2017-01-25 00:00:00 +0000 UTC,20170125,15.816,16.18,46715.66,815655.4236,50411.3364400495
2017-01-26,6.9195,17.47,18.3,2017-01-26 00:00:00 +0000 UTC,20170126,15.806,16.186,46715.66,816122.5802,50421.5111948598
2017-01-27,6.9222,17.47,18.31,2017-01-27 00:00:00 +0000 UTC,20170127,15.783,16.149,46715.66,816122.5802,50537.0351229178
2017-01-28,6.9249,17.48,18.31,2017-01-28 00:00:00 +0000 UTC,20170130,15.803,16.167,46715.66,816589.7368,50509.6639327024
2017-01-29,6.9276,17.48,18.31,2017-01-29 00:00:00 +0000 UTC,20170130,15.803,16.167,46715.66,816589.7368,50509.6639327024
2017-01-30,6.9303,17.48,18.31,2017-01-30 00:00:00 +0000 UTC,20170130,15.803,16.167,46715.66,816589.7368,50509.6639327024
2017-01-31,6.933,17.5,18.32,2017-01-31 00:00:00 +0000 UTC,20170131,15.771,16.143,46715.66,817524.05,50642.6345784551
2017-02-01,6.9357,17.51,18.33,2017-02-01 00:00:00 +0000 UTC,20170201,15.686,16.049,46715.66,817991.2066,50968.3598105801
2017-02-02,6.9384,17.51,18.33,2017-02-02 00:00:00 +0000 UTC,20170202,15.569,15.919,46715.66,817991.2066,51384.5848734217
2017-02-03,6.9411,17.52,18.34,2017-02-03 00:00:00 +0000 UTC,20170203,15.512,15.878,46715.66,818458.3632,51546.6912205568
2017-02-04,6.9438,17.53,18.34,2017-02-04 00:00:00 +0000 UTC,20170206,15.619,15.975,46715.66,818925.5198,51262.9433364632
2017-02-05,6.9465,17.53,18.34,2017-02-05 00:00:00 +0000 UTC,20170206,15.619,15.975,46715.66,818925.5198,51262.9433364632
2017-02-06,6.9492,17.53,18.34,2017-02-06 00:00:00 +0000 UTC,20170206,15.619,15.975,46715.66,818925.5198,51262.9433364632
2017-02-07,6.9519,17.55,18.35,2017-02-07 00:00:00 +0000 UTC,20170207,15.595,15.95,46715.66,819859.833,51401.8704075235
2017-02-08,6.9546,17.56,18.36,2017-02-08 00:00:00 +0000 UTC,20170208,15.573,15.956,46715.66,820326.9896,51411.8193532214
2017-02-09,6.9573,17.56,18.36,2017-02-09 00:00:00 +0000 UTC,20170209,15.543,15.923,46715.66,820326.9896,51518.3690008164
2017-02-10,6.96,17.57,18.36,2017-02-10 00:00:00 +0000 UTC,20170210,15.427,15.814,46715.66,820794.1462,51903.0065890983
2017-02-11,6.9627,17.58,18.37,2017-02-11 00:00:00 +0000 UTC,20170213,15.38,15.762,46715.66,821261.3028,52103.8765892653
2017-02-12,6.9654,17.58,18.37,2017-02-12 00:00:00 +0000 UTC,20170213,15.38,15.762,46715.66,821261.3028,52103.8765892653
2017-02-13,6.9681,17.58,18.37,2017-02-13 00:00:00 +0000 UTC,20170213,15.38,15.762,46715.66,821261.3028,52103.8765892653
2017-02-14,6.9708,17.6,18.38,2017-02-14 00:00:00 +0000 UTC,20170214,15.417,15.796,46715.66,822195.616,52050.8746518106
2017-02-15,6.9736,17.6,18.39,2017-02-15 00:00:00 +0000 UTC,20170215,15.313,15.695,46715.66,822195.616,52385.830901561
2017-02-16,6.9767,17.61,18.39,2017-02-16 00:00:00 +0000 UTC,20170216,15.293,15.682,46715.66,822662.7726,52459.0468435149
2017-02-17,6.9799,17.62,18.39,2017-02-17 00:00:00 +0000 UTC,20170217,15.552,15.946,46715.66,823129.9292,51619.8375266525
2017-02-18,6.9831,17.63,18.4,2017-02-18 00:00:00 +0000 UTC,20170220,15.591,15.986,46715.66,823597.0858,51519.8977730514
2017-02-19,6.9863,17.63,18.4,2017-02-19 00:00:00 +0000 UTC,20170220,15.591,15.986,46715.66,823597.0858,51519.8977730514
2017-02-20,6.9895,17.63,18.4,2017-02-20 00:00:00 +0000 UTC,20170220,15.591,15.986,46715.66,823597.0858,51519.8977730514
2017-02-21,6.9927,17.65,18.42,2017-02-21 00:00:00 +0000 UTC,20170221,15.517,15.911,46715.66,824531.399,51821.4693608196
2017-02-22,6.9958,17.66,18.44,2017-02-22 00:00:00 +0000 UTC,20170222,15.416,15.804,46715.66,824998.5556,52201.8827891673
2017-02-23,6.999,17.67,18.45,2017-02-23 00:00:00 +0000 UTC,20170223,15.44,15.828,46715.66,825465.7122,52152.2436315391
2017-02-24,7.0022,17.67,18.46,2017-02-24 00:00:00 +0000 UTC,20170224,15.37,15.763,46715.66,825465.7122,52367.2976083233
2017-02-25,7.0054,17.68,18.48,2017-02-25 00:00:00 +0000 UTC,20170301,15.341,15.737,46715.66,825932.8688,52483.5018618542
2017-02-26,7.0086,17.68,18.48,2017-02-26 00:00:00 +0000 UTC,20170301,15.341,15.737,46715.66,825932.8688,52483.5018618542
2017-02-27,7.0118,17.68,18.48,2017-02-27 00:00:00 +0000 UTC,20170301,15.341,15.737,46715.66,825932.8688,52483.5018618542
2017-02-28,7.015,17.68,18.48,2017-02-28 00:00:00 +0000 UTC,20170301,15.341,15.737,46715.66,825932.8688,52483.5018618542
2017-03-01,7.0182,17.68,18.48,2017-03-01 00:00:00 +0000 UTC,20170301,15.341,15.737,46715.66,825932.8688,52483.5018618542
2017-03-02,7.0214,17.72,18.55,2017-03-02 00:00:00 +0000 UTC,20170302,15.291,15.688,46715.66,827801.4952,52766.5409994901
2017-03-03,7.0246,17.73,18.57,2017-03-03 00:00:00 +0000 UTC,20170303,15.311,15.708,46715.66,828268.6518,52729.0967532468
2017-03-04,7.0278,17.74,18.58,2017-03-04 00:00:00 +0000 UTC,20170306,15.311,15.708,46715.66,828735.8084,52758.8367965368
2017-03-05,7.031,17.74,18.58,2017-03-05 00:00:00 +0000 UTC,20170306,15.311,15.708,46715.66,828735.8084,52758.8367965368
2017-03-06,7.0342,17.74,18.58,2017-03-06 00:00:00 +0000 UTC,20170306,15.311,15.708,46715.66,828735.8084,52758.8367965368
2017-03-07,7.0374,17.76,18.62,2017-03-07 00:00:00 +0000 UTC,20170307,15.384,15.781,46715.66,829670.1216,52573.9890754705
2017-03-08,7.0406,17.77,18.64,2017-03-08 00:00:00 +0000 UTC,20170308,15.489,15.885,46715.66,830137.2782,52259.1928360088
2017-03-09,7.0438,17.78,18.65,2017-03-09 00:00:00 +0000 UTC,20170309,15.47,15.866,46715.66,830604.4348,52351.2186310349
2017-03-10,7.047,17.79,18.67,2017-03-10 00:00:00 +0000 UTC,20170310,15.382,15.788,46715.66,831071.5914,52639.4471370661
2017-03-11,7.0503,17.8,18.68,2017-03-11 00:00:00 +0000 UTC,20170313,15.396,15.81,46715.66,831538.748,52595.7462365592
2017-03-12,7.0535,17.8,18.68,2017-03-12 00:00:00 +0000 UTC,20170313,15.396,15.81,46715.66,831538.748,52595.7462365592
2017-03-13,7.0567,17.8,18.68,2017-03-13 00:00:00 +0000 UTC,20170313,15.396,15.81,46715.66,831538.748,52595.7462365592
2017-03-14,7.0599,17.82,18.72,2017-03-14 00:00:00 +0000 UTC,20170314,15.393,15.814,46715.66,832473.0612,52641.5240419881
2017-03-15,7.0631,17.83,18.74,2017-03-15 00:00:00 +0000 UTC,20170315,15.402,15.822,46715.66,832940.2178,52644.4329288333
2017-03-16,7.0688,17.84,18.75,2017-03-16 00:00:00 +0000 UTC,20170316,15.405,15.826,46715.66,833407.3744,52660.6454189309
2017-03-17,7.0745,17.85,18.77,2017-03-17 00:00:00 +0000 UTC,20170317,15.403,15.823,46715.66,833874.531,52700.1536371105
2017-03-18,7.0803,17.87,18.78,2017-03-18 00:00:00 +0000 UTC,20170320,15.511,15.931,46715.66,834808.8442,52401.5343795117
2017-03-19,7.086,17.87,18.78,2017-03-19 00:00:00 +0000 UTC,20170320,15.511,15.931,46715.66,834808.8442,52401.5343795117
2017-03-20,7.0917,17.87,18.78,2017-03-20 00:00:00 +0000 UTC,20170320,15.511,15.931,46715.66,834808.8442,52401.5343795117
2017-03-21,7.0974,17.91,18.82,2017-03-21 00:00:00 +0000 UTC,20170321,15.48,15.901,46715.66,836677.4706,52617.915263191
2017-03-22,7.1032,17.92,18.83,2017-03-22 00:00:00 +0000 UTC,20170322,15.476,15.897,46715.66,837144.6272,52660.541435491
2017-03-23,7.1089,17.94,18.83,2017-03-23 00:00:00 +0000 UTC,20170323,15.484,15.905,46715.66,838078.9404,52692.7972587237
2017-03-24,7.1147,17.95,18.84,2017-03-24 00:00:00 +0000 UTC,20170327,15.463,15.883,46715.66,838546.097,52795.1959327583
2017-03-25,7.1204,17.95,18.84,2017-03-25 00:00:00 +0000 UTC,20170327,15.463,15.883,46715.66,838546.097,52795.1959327583
2017-03-26,7.1262,17.95,18.84,2017-03-26 00:00:00 +0000 UTC,20170327,15.463,15.883,46715.66,838546.097,52795.1959327583
2017-03-27,7.1319,17.95,18.84,2017-03-27 00:00:00 +0000 UTC,20170327,15.463,15.883,46715.66,838546.097,52795.1959327583
2017-03-28,7.1377,18.01,18.87,2017-03-28 00:00:00 +0000 UTC,20170328,15.419,15.84,46715.66,841349.0366,53115.4694823232
2017-03-29,7.1435,18.02,18.88,2017-03-29 00:00:00 +0000 UTC,20170329,15.322,15.742,46715.66,841816.1932,53475.8095032398
2017-03-30,7.1492,18.04,18.88,2017-03-30 00:00:00 +0000 UTC,20170330,15.275,15.695,46715.66,842750.5064,53695.4766741
2017-03-31,7.155,18.05,18.89,2017-03-31 00:00:00 +0000 UTC,20170331,15.277,15.634,46715.66,843217.663,53934.8639503646
2017-04-01,7.1608,18.07,18.9,2017-04-01 00:00:00 +0000 UTC,20170403,15.294,15.72,46715.66,844151.9762,53699.2351272265
2017-04-02,7.1666,18.07,18.9,2017-04-02 00:00:00 +0000 UTC,20170403,15.294,15.72,46715.66,844151.9762,53699.2351272265
2017-04-03,7.1724,18.07,18.9,2017-04-03 00:00:00 +0000 UTC,20170403,15.294,15.72,46715.66,844151.9762,53699.2351272265
2017-04-04,7.1782,18.11,18.92,2017-04-04 00:00:00 +0000 UTC,20170404,15.264,15.688,46715.66,846020.6026,53927.8813488016
2017-04-05,7.184,18.13,18.93,2017-04-05 00:00:00 +0000 UTC,20170405,15.229,15.65,46715.66,846954.9158,54118.524971246
2017-04-06,7.1898,18.14,18.93,2017-04-06 00:00:00 +0000 UTC,20170406,15.26,15.682,46715.66,847422.0724,54037.8824384645
2017-04-07,7.1956,18.16,18.94,2017-04-07 00:00:00 +0000 UTC,20170407,15.248,15.663,46715.66,848356.3856,54163.084057971
2017-04-08,7.2014,18.17,18.95,2017-04-08 00:00:00 +0000 UTC,20170410,15.137,15.554,46715.66,848823.5422,54572.6849813553
2017-04-09,7.2072,18.17,18.95,2017-04-09 00:00:00 +0000 UTC,20170410,15.137,15.554,46715.66,848823.5422,54572.6849813553
2017-04-10,7.213,18.17,18.95,2017-04-10 00:00:00 +0000 UTC,20170410,15.137,15.554,46715.66,848823.5422,54572.6849813553
2017-04-11,7.2189,18.22,18.97,2017-04-11 00:00:00 +0000 UTC,20170411,15.102,15.521,46715.66,851159.3252,54839.2065717415
2017-04-12,7.2247,18.23,18.98,2017-04-12 00:00:00 +0000 UTC,20170412,15.066,15.491,46715.66,851626.4818,54975.5652830676
2017-04-13,7.2305,18.24,18.98,2017-04-13 00:00:00 +0000 UTC,20170417,15.083,15.504,46715.66,852093.6384,54959.6
2017-04-14,7.2364,18.24,18.98,2017-04-14 00:00:00 +0000 UTC,20170417,15.083,15.504,46715.66,852093.6384,54959.6
2017-04-15,7.2422,18.24,18.98,2017-04-15 00:00:00 +0000 UTC,20170417,15.083,15.504,46715.66,852093.6384,54959.6
2017-04-16,7.2479,18.24,18.98,2017-04-16 00:00:00 +0000 UTC,20170417,15.083,15.504,46715.66,852093.6384,54959.6
2017-04-17,7.2536,18.24,18.98,2017-04-17 00:00:00 +0000 UTC,20170417,15.083,15.504,46715.66,852093.6384,54959.6
2017-04-18,7.2594,18.32,19.02,2017-04-18 00:00:00 +0000 UTC,20170418,15.129,15.554,46715.66,855830.8912,55023.2024688183
2017-04-19,7.2651,18.33,19.03,2017-04-19 00:00:00 +0000 UTC,20170419,15.297,15.718,46715.66,856298.0478,54478.8171395852
2017-04-20,7.2708,18.35,19.03,2017-04-20 00:00:00 +0000 UTC,20170420,15.273,15.695,46715.66,857232.361,54618.1816502071
2017-04-21,7.2765,18.36,19.04,2017-04-21 00:00:00 +0000 UTC,20170421,15.294,15.716,46715.66,857699.5176,54574.9247645711
2017-04-22,7.2823,18.38,19.05,2017-04-22 00:00:00 +0000 UTC,20170425,15.303,15.726,46715.66,858633.8308,54599.6331425665
